sggdeu0805,TTIC,30,TGT,sgg,deu,0,srf.2,True,1694594495.024,1694594702.797
sggdeu0805,TTIC,0,TGT,sgg,deu,0,srf.3,False,1694594704.427,1694594779.299
sggdeu0805,TTIC,1,TGT,sgg,deu,0,srf.3,False,1694594779.355,1694594795.362
sggdeu0805,TTIC,2,TGT,sgg,deu,0,srf.3,False,1694594795.387,1694594810.214
sggdeu0805,TTIC,3,TGT,sgg,deu,0,srf.3,False,1694594810.256,1694594824.413
sggdeu0805,TTIC,4,TGT,sgg,deu,0,srf.3,False,1694594824.447,1694594836.18
sggdeu0805,TTIC,5,TGT,sgg,deu,0,srf.3,False,1694594836.22,1694594850.0
sggdeu0805,TTIC,6,TGT,sgg,deu,0,srf.3,False,1694594850.04,1694594876.006
sggdeu0805,TTIC,7,TGT,sgg,deu,0,srf.3,False,1694594876.05,1694594888.133
sggdeu0805,TTIC,8,TGT,sgg,deu,0,srf.3,False,1694594888.175,1694594915.891
sggdeu0805,TTIC,9,TGT,sgg,deu,0,srf.3,False,1694594915.939,1694594934.782
sggdeu0805,TTIC,40,TGT,sgg,deu,0,srf.3,True,1694594704.221,1694594988.098
sggdeu0805,knowcomp,0,TGT,sgg,deu,0,srf.23,False,1694594989.712,1694595005.971
sggdeu0805,knowcomp,1,TGT,sgg,deu,0,srf.23,False,1694595006.034,1694595014.757
sggdeu0805,knowcomp,2,TGT,sgg,deu,0,srf.23,False,1694595014.82,1694595030.862
sggdeu0805,knowcomp,3,TGT,sgg,deu,0,srf.23,False,1694595030.91,1694595038.575
sggdeu0805,knowcomp,4,TGT,sgg,deu,0,srf.23,False,1694595038.617,1694595049.157
sggdeu0805,knowcomp,5,TGT,sgg,deu,0,srf.23,False,1694595049.195,1694595060.641
sggdeu0805,knowcomp,6,TGT,sgg,deu,0,srf.23,False,1694595060.702,1694595075.315
sggdeu0805,knowcomp,7,TGT,sgg,deu,0,srf.23,False,1694595075.357,1694595092.007
sggdeu0805,knowcomp,8,TGT,sgg,deu,0,srf.23,False,1694595092.045,1694595101.064
sggdeu0805,knowcomp,9,TGT,sgg,deu,0,srf.23,False,1694595101.113,1694595109.021
sggdeu0805,knowcomp,240,TGT,sgg,deu,0,srf.23,True,1694594989.572,1694595117.489
sggdeu0805,CASIA-SLT,0,TGT,sgg,deu,0,srf.1,False,1694595119.45,1694595135.255
sggdeu0805,CASIA-SLT,1,TGT,sgg,deu,15,srf.1,False,1694595135.301,1694595164.36
sggdeu0805,CASIA-SLT,2,TGT,sgg,deu,0,srf.1,False,1694595164.398,1694595191.864
sggdeu0805,CASIA-SLT,3,TGT,sgg,deu,0,srf.1,False,1694595191.936,1694595204.82
sggdeu0805,CASIA-SLT,4,TGT,sgg,deu,0,srf.1,False,1694595204.868,1694595217.224
sggdeu0805,CASIA-SLT,5,TGT,sgg,deu,0,srf.1,False,1694595217.283,1694595230.942
sggdeu0805,CASIA-SLT,6,TGT,sgg,deu,0,srf.1,False,1694595231.029,1694595240.282
sggdeu0805,CASIA-SLT,7,TGT,sgg,deu,0,srf.1,False,1694595240.315,1694595250.513
sggdeu0805,CASIA-SLT,8,TGT,sgg,deu,0,srf.1,False,1694595250.555,1694595261.897
sggdeu0805,CASIA-SLT,9,TGT,sgg,deu,0,srf.1,False,1694595261.964,1694595272.9
sggdeu0805,CASIA-SLT,20,TGT,sgg,deu,0,srf.1,True,1694595119.194,1694595284.61
sggdeu0805,baseline_signsuisse,0,TGT,sgg,deu,0,srf.16,False,1694595286.576,1694595303.895
sggdeu0805,baseline_signsuisse,1,TGT,sgg,deu,0,srf.16,False,1694595303.942,1694595320.426
sggdeu0805,baseline_signsuisse,2,TGT,sgg,deu,0,srf.16,False,1694595320.464,1694595332.48
sggdeu0805,baseline_signsuisse,3,TGT,sgg,deu,0,srf.16,False,1694595332.535,1694595344.806
sggdeu0805,baseline_signsuisse,4,TGT,sgg,deu,0,srf.16,False,1694595344.861,1694595354.194
sggdeu0805,baseline_signsuisse,5,TGT,sgg,deu,0,srf.16,False,1694595354.241,1694595365.265
sggdeu0805,baseline_signsuisse,6,TGT,sgg,deu,0,srf.16,False,1694595365.29,1694595375.629
sggdeu0805,baseline_signsuisse,7,TGT,sgg,deu,0,srf.16,False,1694595375.676,1694595388.442
sggdeu0805,baseline_signsuisse,8,TGT,sgg,deu,0,srf.16,False,1694595388.484,1694595405.98
sggdeu0805,baseline_signsuisse,9,TGT,sgg,deu,0,srf.16,False,1694595406.014,1694595426.958
sggdeu0805,baseline_signsuisse,170,TGT,sgg,deu,0,srf.16,True,1694595286.386,1694595433.985
sggdeu0805,baseline_signsuisse,0,TGT,sgg,deu,0,srf.18,False,1694595435.906,1694595462.084
sggdeu0805,baseline_signsuisse,1,TGT,sgg,deu,0,srf.18,False,1694595462.134,1694595472.871
sggdeu0805,baseline_signsuisse,2,TGT,sgg,deu,0,srf.18,False,1694595472.932,1694595483.638
sggdeu0805,baseline_signsuisse,3,TGT,sgg,deu,0,srf.18,False,1694595483.688,1694595495.591
sggdeu0805,baseline_signsuisse,4,TGT,sgg,deu,0,srf.18,False,1694595495.637,1694595512.388
sggdeu0805,baseline_signsuisse,5,TGT,sgg,deu,0,srf.18,False,1694595512.423,1694595529.379
sggdeu0805,baseline_signsuisse,6,TGT,sgg,deu,0,srf.18,False,1694595529.415,1694595545.606
sggdeu0805,baseline_signsuisse,7,TGT,sgg,deu,0,srf.18,False,1694595545.681,1694595557.825
sggdeu0805,baseline_signsuisse,8,TGT,sgg,deu,0,srf.18,False,1694595557.882,1694595570.508
sggdeu0805,baseline_signsuisse,9,TGT,sgg,deu,0,srf.18,False,1694595570.551,1694595584.615
sggdeu0805,baseline_signsuisse,190,TGT,sgg,deu,0,srf.18,True,1694595435.692,1694595594.783
sggdeu080a,translator-A,0,TGT,sgg,deu,67,srf.23,False,1694615466.479,1694615541.929
sggdeu080a,translator-A,1,TGT,sgg,deu,33,srf.23,False,1694615541.969,1694615567.218
sggdeu080a,translator-A,2,TGT,sgg,deu,84,srf.23,False,1694615567.262,1694615595.588
sggdeu080a,translator-A,3,TGT,sgg,deu,0,srf.23,False,1694615595.626,1694615607.573
sggdeu080a,translator-A,4,TGT,sgg,deu,67,srf.23,False,1694615607.613,1694615625.007
sggdeu080a,translator-A,5,TGT,sgg,deu,50,srf.23,False,1694615625.049,1694615647.013
sggdeu080a,translator-A,6,TGT,sgg,deu,16,srf.23,False,1694615647.056,1694615678.568
sggdeu080a,translator-A,7,TGT,sgg,deu,84,srf.23,False,1694615678.607,1694615706.207
sggdeu080a,translator-A,8,TGT,sgg,deu,99,srf.23,False,1694615706.247,1694615721.018
sggdeu080a,translator-A,9,TGT,sgg,deu,100,srf.23,False,1694615721.064,1694615734.069
sggdeu080a,translator-A,240,TGT,sgg,deu,50,srf.23,True,1694615466.297,1694615767.285
sggdeu080a,TTIC,0,TGT,sgg,deu,0,srf.4,False,1694615768.471,1694615785.171
sggdeu080a,TTIC,1,TGT,sgg,deu,0,srf.4,False,1694615785.223,1694615794.867
sggdeu080a,TTIC,2,TGT,sgg,deu,0,srf.4,False,1694615794.918,1694615808.901
